,Target Name,Reference Name,run,chrF,CodeBERTScore,CodeBLEU,CrystalBLEU,Edit Distance,ROUGE-L,LoC,Compilation Success,Run Success,Simulation
43,mix,transport,2,0.544431897661661,0.838129997253418,0.401913562271996,0.20655022589210315,0.5005858230814294,0.38267147516323685,41,1,0,0.0
44,mix,wipe,2,0.5512736228124836,0.8283251523971558,0.4386726636719794,0.23548279514233053,0.46566647432198505,0.4145454495693223,57,1,0,0.4
45,pour,cut,2,0.6979051940220452,0.8815779089927673,0.5279135814757504,0.3709712450411699,0.6576923076923077,0.5829596363289027,32,1,0,0.45
46,pour,grasp,2,0.65628984028482,0.8635413646697998,0.5335762937027742,0.2923969008588215,0.5791666666666666,0.5044247738174485,35,1,0,0.45
47,pour,mix,2,0.7149430836596045,0.8697519302368164,0.5170729193847943,0.3272529505364916,0.6333333333333333,0.5150214542540847,37,1,0,0.3
48,pour,transport,2,0.8055113441265028,0.9112884402275085,0.7032695529087207,0.5302766316585225,0.7150641025641026,0.652360510048076,33,1,0,0.55
49,pour,wipe,2,0.9422048348016382,0.9485076069831848,0.8667146904021596,0.7706547246089167,0.7689196995956095,0.8604651112838773,44,1,0,0.65
50,transport,cut,2,0.590898660855158,0.8821548223495483,0.48108171332589783,0.31253605183527455,0.5537325676784249,0.5714285667892245,21,1,0,0.2
51,transport,grasp,2,0.5614692478140104,0.8752706050872803,0.4865757898356937,0.3043151476147692,0.5024610336341263,0.5227272680688276,19,1,0,0.5
52,transport,mix,2,0.5849194151698079,0.8789334893226624,0.4775523941298617,0.3009135745836038,0.5459392945036916,0.5632183861850971,20,1,0,0.2
53,transport,pour,2,0.9131420406731472,0.9529497623443604,0.829654079159921,0.7574390966204171,0.8601312551271534,0.8476190426353742,34,1,0,0.8
54,transport,wipe,2,0.9050050945418745,0.9442166686058044,0.8101519706791658,0.7425933847562034,0.8347005742411813,0.8450704175441381,33,1,0,0.8
55,wipe,cut,2,0.4918038243687925,0.8470500707626343,0.42166125256770515,0.19947388451666442,0.46475132786093676,0.5528455235623637,37,1,0,0.5
56,wipe,grasp,2,0.49834639388766827,0.8427605628967285,0.4306111631639474,0.17251682126029635,0.451231289232255,0.4902723685881694,37,1,0,0.5
57,wipe,mix,2,0.44399787473988184,0.8475967049598694,0.3822230504513691,0.17020913378553795,0.4365041042974408,0.5416666618197917,32,1,0,0.5
58,wipe,pour,2,0.6455512286759303,0.9199584126472473,0.6543679194939829,0.3918185865349483,0.6255432158377595,0.7581227386839396,48,1,0,0.7
59,wipe,transport,2,0.6493529637466681,0.8980160355567932,0.6402660082943719,0.3490840753790037,0.5767745050700145,0.673758860248227,47,1,0,0.4
60,cut,grasp,3,0.5017139082650536,0.8725053071975708,0.3785877014521626,0.23359410410011724,0.43963384463137056,0.5785714238165817,37,1,0,NaN
61,cut,mix,3,0.7120571068449051,0.9191370606422424,0.529493754123855,0.47923358546746375,0.648936170212766,0.6945337571075568,53,1,1,NaN
